StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,WEST GODAVARI,NIDADAVOLE,NA,HORTICULTURE,Vegetables,Beans ,	Plant Protection	,FARMER ASKED QUERY ON CATERPILLAR MANAGEMENT IN BEANS,"RECOMMENDED TO SPRAY PROFENOPHOS (CURACRON) 400 ML/200 LITRES OF WATER / ACRE 
ప్రోఫెనోఫాస్ (కురక్రాన్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",2025-02-03T17:13:19.24,2025,2
ANDHRA PRADESH,WEST GODAVARI,TANUKU,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked query on how to get crop loan ? ,Recommanded to contact bank ,2025-02-03T17:44:11.62,2025,2
ANDHRA PRADESH,WEST GODAVARI,PALACOLE,NA,AGRICULTURE,Others,Others,Soil Testing,FARMER ASKED QUERY ON SOIL TEST VALUES INFORMATION,"ANDHRA PRADESH	WEST GODAVARI	AMC Bhimavaram STL	Narasa Agraharam, Bhimavaram, West Godavari, Andhra Pradesh, 534200, India	+918331056651	

ANDHRA PRADESH	WEST GODAVARI	Soil Testing Lab, KVK, Undi	Krishi Vigyan Kendra, Undi Road, Undi, Andhra Pradesh, India	+919989623823	",2025-02-04T14:30:16.013,2025,2
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Millets,Maize (Makka),Nutrient Management,farmer asked query on nutrient management in maize?,RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER(1KG/ACRE).పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. ,2025-02-05T13:23:38.74,2025,2
ANDHRA PRADESH,WEST GODAVARI,PERAVALI,NA,HORTICULTURE,Plantation Crops,Cocoa,Nutrient Management,FARMER ASKED QUERY  ABOUT NUTRIENT MANAGEMENT IN COCOA ?,"RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 5 GRAMS/1 LITER OF WATER (1KG/ACRE/200 LITERS OF WATER)పొటాషియం  నైట్రేట్  13-0-45  5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (కేజీ/ఎకరానికి)  + RECOMMENDED TO SPRAY AGROMINIMAX 600 GRAMS / 200 LITER OF WATER/ ACRE ( 3 GRAMS/ 1LITER OF WATER)
అగ్రోమింమాక్స్ ఎకరానికి 600 గ్రాములు 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయాలి  (3 గ్రాములు లీటరు నీటికి)
",2025-02-05T15:23:11.833,2025,2
ANDHRA PRADESH,WEST GODAVARI,TANUKU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,Farmer asked query about fertilizer management in paddy ?,"దుబ్బు  చేసేటప్పుడు  : యూరియా 25-30 కే/ఏ  (20 - 25 రోజులకు)
అంకురందశలో: యూరియా 25-30 కే/ఏ , మ్యూరేట్ ఆఫ్ పొటాష్ 15 కే/ఏ (60 - 65 రోజులకు)
",2025-02-07T09:57:35.27,2025,2
ANDHRA PRADESH,WEST GODAVARI,CHAGALLU,NA,HORTICULTURE,Vegetables,Cucumber,Nutrient Management,UREA DOSAGE ,యూరియా 10 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (2 కేజీలు/ఎకరానికి)   ,2025-02-10T13:39:21.543,2025,2
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,FARMER ASKED QUERY ABOUT STEM BORER MANAGEMENT IN PADDY?,"RECOMMENDED TO SPRAY CHLORANTRANILIPROLE (CORAGIN) 60 ML/200 LITRES OF WATER / ACRE  (0.3 ML / 1 LITER OF WATER)  
క్లోరాంత్రనిలిప్రోల్(కోరాజిన్) 60 మిల్లిలీటర్లు/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.
",2025-02-11T19:07:29.04,2025,2
ANDHRA PRADESH,WEST GODAVARI,ACHANTA,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ABOUT WHAT IS UNIQUE FARMER REGISTRY,"-- farmer registry number is useful for getting Various types of subsidies from the government, land-based payments, crop insurance, crop damage compensation, interest subsidy, agricultural implements.
ప్రభుత్వం నుండి వివిధ రకాల రాయితీలు, భూమి ఆధారిత చెల్లింపులు, పంట బీమా, పంట నష్ట పరిహారం, వడ్డీ రాయితీ, వ్యవసాయ పనిముట్లు పొందేందుకు రైతు రిజిస్ట్రీ నంబర్ ఉపయోగపడుతుంది.",2025-02-13T12:17:04.21,2025,2
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,Farmer asked query about coller rot management in maize ?,"RECOMMENDED TO SPRAY COPPER OXY CHLORIDE  (BLITOX,BLUE COPPER) 600  GM /200 LITRES OF WATER / ACRE  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
RECOMMENDED  TO SPRAY STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE   స్టెఫ్టోసైక్లిన్ 20  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",2025-02-14T17:21:16.7,2025,2
ANDHRA PRADESH,WEST GODAVARI,PEDAPADU,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Nutrient Management,FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN BLACK GRAM,RECOMMENDED TO SPRAY ISABION  400ML /200 LITER OF WATER /ACRE ,2025-02-14T18:06:52.827,2025,2
ANDHRA PRADESH,WEST GODAVARI,PALACOLE,NA,HORTICULTURE,Fruits,Jack Fruit,	Plant Protection	,"FARMER ASKED QUERY ABOUT FRUIT ROT MANAGEMENT IN JACK FRUIT
",JACK FRUIT : ప్రొపికోనజోల్ (టిల్ట్) 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి,2025-02-17T09:25:04.593,2025,2
ANDHRA PRADESH,WEST GODAVARI,PALACOLE,NA,AGRICULTURE,Others,Others,Government Schemes,"ABANDONED OUT CALL FROM KISAN CALL CENTRE

","ప్రియమైన రైతు మీరు కిసాన్ కాల్ సెంటర్  కాల్ చేయడం గమనించడం జరిగింది. అందుకే మీకు కాల్  చేయడం జరిగింది,మీకు ఏదైనా సమస్య ఉంటే మల్లి తిరిగి 1800-180-1551 కి కాల్ చేయండి.",2025-02-17T14:33:57.777,2025,2
ANDHRA PRADESH,WEST GODAVARI,BHIMAVARAM,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON HOW TO APPLY FARMER REGISTRY
","--దయచేసి మీకు దగ్గరలో ఉన్న మీ RBK కేంద్రాన్ని సంప్రదించండి 
",2025-02-17T16:52:48.74,2025,2
ANDHRA PRADESH,WEST GODAVARI,KOVVUR,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ABOUT FARMER REGISTRATION NUMBER APPLICATION PROCESS ,RECOMMENDED TO CONTACT RYTHU SEVA KENDRAM OR COMMON SERVICE CENTER  OR MEE SEVA FOR FURTHER DETAILS.,2025-02-18T12:28:11.71,2025,2
ANDHRA PRADESH,WEST GODAVARI,MOGALTHUR,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",Disease Management,Farmer asked query about veterinary department contact details ?,1800 120 4209 - VETERINARY,2025-02-18T13:04:22.887,2025,2
ANDHRA PRADESH,WEST GODAVARI,ELURU,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME,"PLEASE CONTACT YOUR MANDAL AGRICULTURAL OFFICER
 దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి",2025-02-19T16:04:47.88,2025,2
ANDHRA PRADESH,WEST GODAVARI,NIDADAVOLE,NA,HORTICULTURE,Plantation Crops,Sandal Wood,	Plant Protection	,"FARMER ASKED QUERY ABOUT SPOT MANAGEMENT IN SANDAL WOOD
","క్లోరోతలోనిల్ (కవాచ్ , జటాయు ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
అడవి పంటలు - వ్యవసాయ పరిశోధనా స్థానం , TIRUPATHI , CHITTOR - 08626297528 , 9491297528",2025-02-19T17:19:26.41,2025,2
ANDHRA PRADESH,WEST GODAVARI,T.NARASAPURAM,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,brinjal mite control management ?,స్పైరోమైసిఫెన్ (ఓబేరాన్) 200 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,2025-02-20T10:08:09.627,2025,2
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Others,Others,Government Schemes,"Abondoned out call from kisan call centre
","ప్రియమైన రైతు మీరు కిసాన్ కాల్ సెంటర్ కాల్ చేయడం గమనించడం జరిగింది. అందుకే మీకు కాల్ చేయడం జరిగింది,మీకు ఏదైనా సమస్య ఉంటే మల్లి తిరిగి 1800-180-1551 కి కాల్ చేయండి.
",2025-02-20T13:20:06.14,2025,2
ANDHRA PRADESH,WEST GODAVARI,JANGAREDDIGUDEM,NA,AGRICULTURE,Others,Others,Government Schemes,"Abondoned out call from kisan call centre
","ప్రియమైన రైతు మీరు కిసాన్ కాల్ సెంటర్ కాల్ చేయడం గమనించడం జరిగింది. అందుకే మీకు కాల్ చేయడం జరిగింది,మీకు ఏదైనా సమస్య ఉంటే మల్లి తిరిగి 1800-180-1551 కి కాల్ చేయండి.
",2025-02-20T13:45:30.753,2025,2
ANDHRA PRADESH,WEST GODAVARI,JANGAREDDIGUDEM,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked about farmer registry grevience ,"please contact your mandal agriculture officer
దయచేసి మీ మండల వ్యవసాయ అధికారిని సంప్రదించండి

",2025-02-20T13:46:38.817,2025,2
ANDHRA PRADESH,WEST GODAVARI,PALACOLE,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Nutrient Management,FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN BHENDI,"JEEVAMRUTHAM PREPARATION :
కావాల్సిన పదార్ధాలు : 
డ్రమ్ము – నీళ్ళు పట్టేది
నీళ్ళు – 200 లీటర్లు (సుమారుగా 15 బిందెలు),
ఆవు పేడ-10 కిలోలు,
ఆవుమూత్రం-10 లీటర్లు,
పప్పు దినుసుల పిండి-2 కిలోలు,
బెల్లం-2 కిలోలు,
గట్టు మట్టి-గుప్పెడు.
తయారు చేయువిధానం:
మొదట డ్రమ్ములో 200 లీటర్ల (సుమారుగా 15 బిందెలు) నీటిని తీసుకొని దానిలో 10 లీటర్ల ఆవుమూత్రం తీసుకోవాలి. 10 కేజీల ఆవు పేడను డ్రములో కలుపుకోవాలి. 2 కేజీలు పప్పు దినుసుల పిండిని కలుపుకోవాలి. 2 కేజీల బెల్లం వీటితో పాటు కలుపుకోవాలి. గట్టుమట్టిని గుప్పెడు కలుపుకోవాలి.  అన్ని కలుపుకున్న మిశ్రమాన్ని కర్రతో బాగా కలిసే వరకు బాగా కలుపుకోవాలి.
దీనిని నాలుగు రోజులు మురగనివ్వాలి. దీనిని నాలుగు రోజులు రోజుకు మూడుసార్లు ఉదయం, మధ్యానం, సాయంత్రం కర్రతో కలుపుకోవాలి. నాలుగు రోజులు మురిగిన తర్వాత పంటకు వాడుకోవచ్చు. ఈ విధంగా చేయటం వలన  పంటకు బలాన్నిస్తుంది. దీనిని తయారు చేయుటప్పుడు ముందు జాగ్రత్తచర్యలుగా ఆరోగ్యకరమయిన దేశీయ ఆవు పేడ, ఆవు మూత్రం తీసుకోవాలి. దీనిలో ఏమియు కలుపకూడదు. ఈ విధంగానే వాడుకోవాలి. మనం పంటకు నీరు పెట్టె కాల్వ దగ్గర లేదా పంటలో దీనిని పోసుకోవాలి. ఈ విధంగా తయారు చేసుకున్న మిశ్రమం ఒక ఎకరాకు పనిచేస్తుంది.",2025-02-21T06:52:56.813,2025,2
ANDHRA PRADESH,WEST GODAVARI,PEDAPADU,NA,AGRICULTURE,Others,Others,Government Schemes,? ???????? ?????  ????? ???????? ????? ?? ??????? ??????? ???? ?????? ??? ????????? ,2019 ముందు  నుండి  పట్టా పాసుబుక్ వచ్చి నా వాళ్లకి మాత్రమే పీఎం కిసాన్ మని వస్తునాయీ ,2025-02-22T08:02:01.42,2025,2
ANDHRA PRADESH,WEST GODAVARI,BUTTAYAGUDEM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"ఆంధ్రప్రదేశ్లోని పశ్చిమ గోదావరిలోని బుట్టయగూడెంలో ప్రస్తుత వాతావరణం 25 డిగ్రీల సెల్సియస్, 74 శాతం తేమ మరియు గంటకు 3 కిమీ వేగంతో గాలులు వీస్తున్నాయి.",2025-02-22T09:21:29.797,2025,2
ANDHRA PRADESH,WEST GODAVARI,TADEPALLIGUDEM,NA,AGRICULTURE,Others,Others,Government Schemes,Farmer asked query about pm kisan samman nidhi beneficiary status ?, ఓటీపీ వచ్చే నెంబర్ దగ్గర పెట్టుకొని తిరిగి కాల్ చెయ్యండి.,2025-02-22T11:43:06.163,2025,2
ANDHRA PRADESH,WEST GODAVARI,TADEPALLIGUDEM,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME INSTALLMENT RELATED ISSUE,"You have not completed Ekyc. Please complete the Ekyc process.

",2025-02-22T12:02:02.263,2025,2
ANDHRA PRADESH,Y S R ,MYLAVARAM,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,FARMER ASKED QUERY ABOUT BACTERIAL LEAF SPOT MANAGEMENT IN CHILLI?,"RECOMENDED TO SPRAY COPPER OXY CHLORIDE 600 GR +STREPTOCYCLINE  20 GR  PER ACRE WITH  200 LIT WATER
కాపర్ ఆక్సీక్లోరైడ్ 600 గ్రాములు + స్టెఫ్టోసైక్లిన్ 20 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 

",2025-02-01T07:09:33.51,2025,2
ANDHRA PRADESH,Y S R ,RAMAPURAM,NA,AGRICULTURE,Others,Others,Agriculture Mechanization,FARMER ASKED QUERY ABOUT IRRIGATION  WATER PUMP PURCHASE DETAILS.,--RECOMMENDED TO CONTACT NEARBY  SHOPS FOR IRRIGATION -WATER PUMPS.,2025-02-01T17:07:00.44,2025,2
ANDHRA PRADESH,Y S R ,KODUR,NA,HORTICULTURE,Fruits,Banana,	Plant Protection	,"FARMER ASKED QUERY ABOUT ROOT ROT MANAGEMENT IN BANANA
",కాపర్ ఆక్సీక్లోరైడ్ (బ్లెయిటాక్స్) 600 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి (మొక్క మొదలు తడిచేలా పిచికారీ చేయండి),2025-02-03T06:47:24.9,2025,2
ANDHRA PRADESH,Y S R ,PENDLIMARRI,NA,AGRICULTURE,Others,Others,Government Schemes,ABANDON OUT CALL FROM KISAN CALL CENTRE,"ప్రియమైన రైతు మీరు కిసాన్ కాల్ సెంటర్ కాల్ చేయడం గమనించడం జరిగింది. అందుకే మీకు కాల్ చేయడం జరిగింది,మీకు ఏదైనా సమస్య ఉంటే తిరిగి 1800-180-1551 కి కాల్ చేయండి.",2025-02-03T11:57:32.947,2025,2
ANDHRA PRADESH,Y S R ,PENDLIMARRI,NA,AGRICULTURE,Others,Others,Government Schemes,ABANDON OUT CALL FROM KISAN CALL CENTRE,"ప్రియమైన రైతు మీరు కిసాన్ కాల్ సెంటర్ కాల్ చేయడం గమనించడం జరిగింది. అందుకే మీకు కాల్ చేయడం జరిగింది,మీకు ఏదైనా సమస్య ఉంటే తిరిగి 1800-180-1551 కి కాల్ చేయండి.",2025-02-03T12:03:23.747,2025,2
ANDHRA PRADESH,Y S R ,0   ,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME INSTALLMENT RELATED ISSUE,Payment Status : Waiting for approval by state,2025-02-03T13:06:53.113,2025,2
ANDHRA PRADESH,Y S R ,PRODDATUR,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Sowing Time and Weather,FARMER ASKED QUERY ON SOWING TIME OF BLACK GRAM,"మినుము విత్తనము
విత్తే సమయం
వేసవి ఆరుతడిలో ఫిబ్రవరి మాసంలో,వేసవి మాగాణల్లో మార్చి మాసంలో విత్తుకోవాలి.",2025-02-03T17:44:36.03,2025,2
ANDHRA PRADESH,Y S R ,VEERAPANAYANI PALLE,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Varieties,Farmer asked query about ground nut varieties ?,"వేరుశనగ రకాలు : వేమన, అభయ, కాళహస్తి.",2025-02-04T09:57:27.767,2025,2
